% Query:
% SELECT d.name, li.name, ev.evalue
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev
% WHERE d.did = 6 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and (ev.emiid = 1 or ev.emiid = 3)

@relation query

@attribute name {letter}
@attribute name {weka.DecisionTable,weka.NNge,weka.DecisionStump,weka.SMO,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.Decorate,weka.PART,weka.ZeroR,weka.BayesNet,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.ClassificationViaRegression,weka.LogitBoost,weka.Bagging,weka.IBk,weka.NaiveBayesSimple,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.LWL,weka.RandomForest,weka.RandomTree,weka.REPTree,weka.JRip,weka.AdaBoostM1,weka.RandomCommittee,weka.OrdinalClassClassifier,weka.LMT}
@attribute evalue numeric

@data
letter,weka.SMO,1100
letter,weka.SMO,107.28
letter,weka.SMO,1156
letter,weka.SMO,106.54
letter,weka.SMO,1192
letter,weka.SMO,110.47
letter,weka.SMO,1260
letter,weka.SMO,116.45
letter,weka.SMO,1221
letter,weka.SMO,106.7
letter,weka.SMO,1181
letter,weka.SMO,136.57
letter,weka.SMO,1418
letter,weka.SMO,112.72
letter,weka.SMO,1202
letter,weka.SMO,107.84
letter,weka.SMO,1186
letter,weka.SMO,112.91
letter,weka.SMO,1265
letter,weka.SMO,121.28
letter,weka.SMO,1315
letter,weka.SMO,142.79
letter,weka.SMO,1509
letter,weka.SMO,137.28
letter,weka.SMO,1463
letter,weka.SMO,124.9
letter,weka.SMO,1280
letter,weka.SMO,116.29
letter,weka.SMO,1235
letter,weka.SMO,115.65
letter,weka.SMO,1227
letter,weka.SMO,110.54
letter,weka.SMO,1264
letter,weka.SMO,106.67
letter,weka.SMO,1235
letter,weka.SMO,114.17
letter,weka.SMO,1206
letter,weka.SMO,120.58
letter,weka.SMO,1247
letter,weka.SMO,140.28
letter,weka.SMO,1458
letter,weka.SMO,115.18
letter,weka.SMO,1207
letter,weka.SMO,122.8
letter,weka.SMO,1275
letter,weka.SMO,127.1
letter,weka.SMO,1356
letter,weka.SMO,124.8
letter,weka.SMO,1299
letter,weka.SMO,124.38
letter,weka.SMO,1288
letter,weka.SMO,164.55
letter,weka.SMO,1708
letter,weka.SMO,124.78
letter,weka.SMO,1283
letter,weka.SMO,125.96
letter,weka.SMO,1303
letter,weka.SMO,122.11
letter,weka.SMO,1253
letter,weka.SMO,116.14
letter,weka.SMO,1268
letter,weka.SMO,119.35
letter,weka.SMO,1275
letter,weka.SMO,111.83
letter,weka.SMO,1204
letter,weka.SMO,126.52
letter,weka.SMO,1308
letter,weka.SMO,137.35
letter,weka.SMO,1369
letter,weka.SMO,135.77
letter,weka.SMO,1365
letter,weka.SMO,125.38
letter,weka.SMO,1340
letter,weka.SMO,125.46
letter,weka.SMO,1301
letter,weka.SMO,122.94
letter,weka.SMO,1285
letter,weka.SMO,123.96
letter,weka.SMO,1275
letter,weka.SMO,152.19
letter,weka.SMO,1574
letter,weka.SMO,125.38
letter,weka.SMO,1294
letter,weka.SMO,22.45
letter,weka.SMO,361
letter,weka.SMO,180.89
letter,weka.SMO,5260
letter,weka.SMO,192.8
letter,weka.SMO,3420
letter,weka.SMO,29.19
letter,weka.SMO,452
letter,weka.SMO,23.13
letter,weka.SMO,386
letter,weka.SMO,22.82
letter,weka.SMO,386
letter,weka.SMO,20.94
letter,weka.SMO,363
letter,weka.SMO,26.19
letter,weka.SMO,412
letter,weka.SMO,21.78
letter,weka.SMO,388
letter,weka.SMO,28.31
letter,weka.SMO,433
letter,weka.SMO,23.58
letter,weka.SMO,375
letter,weka.SMO,28.61
letter,weka.SMO,435
letter,weka.SMO,23.37
letter,weka.SMO,375
letter,weka.SMO,21.37
letter,weka.SMO,390
letter,weka.SMO,23.24
letter,weka.SMO,372
letter,weka.SMO,25.11
letter,weka.SMO,378
letter,weka.SMO,27.99
letter,weka.SMO,437
letter,weka.SMO,23.34
letter,weka.SMO,373
letter,weka.SMO,27.77
letter,weka.SMO,429
letter,weka.SMO,23.41
letter,weka.SMO,381
letter,weka.SMO,22.72
letter,weka.SMO,362
letter,weka.SMO,24.59
letter,weka.SMO,426
letter,weka.SMO,23.87
letter,weka.SMO,392
letter,weka.SMO,207.5
letter,weka.SMO,5053
letter,weka.SMO,191.41
letter,weka.SMO,4852
letter,weka.SMO,200.9
letter,weka.SMO,4608
letter,weka.SMO,203.81
letter,weka.SMO,5175
letter,weka.SMO,213.24
letter,weka.SMO,5367
letter,weka.SMO,203.85
letter,weka.SMO,5154
letter,weka.SMO,217.97
letter,weka.SMO,5063
letter,weka.SMO,185.21
letter,weka.SMO,5036
letter,weka.SMO,179.12
letter,weka.SMO,4881
letter,weka.SMO,210.74
letter,weka.SMO,6244
letter,weka.SMO,218.24
letter,weka.SMO,5105
letter,weka.SMO,182.43
letter,weka.SMO,5914
letter,weka.SMO,244.23
letter,weka.SMO,5950
letter,weka.SMO,266.73
letter,weka.SMO,5982
letter,weka.SMO,196.74
letter,weka.SMO,4933
letter,weka.SMO,207.5
letter,weka.SMO,4691
letter,weka.SMO,213.57
letter,weka.SMO,8504
letter,weka.SMO,201.96
letter,weka.SMO,2998.31
letter,weka.SMO,188.8
letter,weka.SMO,4921
letter,weka.SMO,230.59
letter,weka.SMO,6445
letter,weka.SMO,194.11
letter,weka.SMO,3316
letter,weka.SMO,196.12
letter,weka.SMO,3135
letter,weka.SMO,205.81
letter,weka.SMO,3630
letter,weka.SMO,202.69
letter,weka.SMO,3264
letter,weka.SMO,232.3
letter,weka.SMO,4368
letter,weka.SMO,198.47
letter,weka.SMO,3205
letter,weka.SMO,219.14
letter,weka.SMO,3486
letter,weka.SMO,184.45
letter,weka.SMO,3068
letter,weka.SMO,193.14
letter,weka.SMO,3160
letter,weka.SMO,183.55
letter,weka.SMO,3385
letter,weka.SMO,202.76
letter,weka.SMO,3451
letter,weka.SMO,217.79
letter,weka.SMO,3496
letter,weka.SMO,200.18
letter,weka.SMO,3287
letter,weka.SMO,195.12
letter,weka.SMO,3241
letter,weka.SMO,203.49
letter,weka.SMO,3217
letter,weka.SMO,205.41
letter,weka.SMO,3495
letter,weka.SMO,197.79
letter,weka.SMO,3212
letter,weka.SMO,198.51
letter,weka.SMO,3499
letter,weka.SMO,202.8
letter,weka.SMO,3464
letter,weka.SMO,174.88
letter,weka.SMO,2998
letter,weka.SMO,396.26
letter,weka.SMO,31210
letter,weka.SMO,321.57
letter,weka.SMO,22685
letter,weka.SMO,310.17
letter,weka.SMO,20075
letter,weka.SMO,283.16
letter,weka.SMO,15865
letter,weka.SMO,275.16
letter,weka.SMO,13757
letter,weka.SMO,204.8
letter,weka.SMO,8907
letter,weka.SMO,252.36
letter,weka.SMO,7991
letter,weka.SMO,226.83
letter,weka.SMO,7672
letter,weka.SMO,272.3
letter,weka.SMO,9320
letter,weka.SMO,272.27
letter,weka.SMO,9157
letter,weka.SMO,303.57
letter,weka.SMO,10878
letter,weka.SMO,332.66
letter,weka.SMO,12006
letter,weka.SMO,406.3
letter,weka.SMO,19650
letter,weka.SMO,422.18
letter,weka.SMO,8326.5
letter,weka.SMO,1564.44
letter,weka.SMO,184975
letter,weka.SMO,2308.49
letter,weka.SMO,321413
letter,weka.SMO,517.7
letter,weka.SMO,35418
letter,weka.SMO,511.16
letter,weka.SMO,38356
letter,weka.SMO,482.89
letter,weka.SMO,41203
letter,weka.SMO,502.5
letter,weka.SMO,38270
letter,weka.SMO,495.97
letter,weka.SMO,38355
letter,weka.SMO,687.86
letter,weka.SMO,45213
letter,weka.SMO,496.3
letter,weka.SMO,37551
letter,weka.SMO,470.53
letter,weka.SMO,31183
letter,weka.SMO,457.82
letter,weka.SMO,37227
letter,weka.SMO,432.68
letter,weka.SMO,36191
letter,weka.SMO,498.41
letter,weka.SMO,42312
letter,weka.SMO,487.55
letter,weka.SMO,37299
letter,weka.SMO,479.56
letter,weka.SMO,35153
letter,weka.SMO,359.83
letter,weka.SMO,25011
letter,weka.SMO,357.5
letter,weka.SMO,25350
letter,weka.SMO,364.19
letter,weka.SMO,26249
letter,weka.SMO,362.88
letter,weka.SMO,21933
letter,weka.SMO,364.49
letter,weka.SMO,22943
letter,weka.SMO,369.22
letter,weka.SMO,22429
letter,weka.SMO,367.39
letter,weka.SMO,23447
letter,weka.SMO,446.24
letter,weka.SMO,27584
letter,weka.SMO,321.5
letter,weka.SMO,24889
letter,weka.SMO,302.86
letter,weka.SMO,17282
letter,weka.SMO,358.88
letter,weka.SMO,20327
letter,weka.SMO,308.55
letter,weka.SMO,18563
letter,weka.SMO,305.69
letter,weka.SMO,17162
letter,weka.SMO,333.29
letter,weka.SMO,19200
letter,weka.SMO,307.11
letter,weka.SMO,18687
letter,weka.SMO,286.98
letter,weka.SMO,17916
letter,weka.SMO,376.94
letter,weka.SMO,20502
letter,weka.SMO,357.57
letter,weka.SMO,18492
letter,weka.SMO,299.3
letter,weka.SMO,17210
letter,weka.SMO,421.8
letter,weka.SMO,22331
letter,weka.SMO,396.72
letter,weka.SMO,19596
letter,weka.SMO,284.2
letter,weka.SMO,15077
letter,weka.SMO,284.11
letter,weka.SMO,14116
letter,weka.SMO,262.58
letter,weka.SMO,16948
letter,weka.SMO,385.5
letter,weka.SMO,19055
letter,weka.SMO,369.32
letter,weka.SMO,19544
letter,weka.SMO,274.65
letter,weka.SMO,13270
letter,weka.SMO,284.63
letter,weka.SMO,14667
letter,weka.SMO,289.68
letter,weka.SMO,16547
letter,weka.SMO,270.77
letter,weka.SMO,17042
letter,weka.SMO,301.5
letter,weka.SMO,17061
letter,weka.SMO,296
letter,weka.SMO,15759
letter,weka.SMO,280.2
letter,weka.SMO,14846
letter,weka.SMO,313.85
letter,weka.SMO,15366
letter,weka.SMO,282.21
letter,weka.SMO,16720
letter,weka.SMO,286.14
letter,weka.SMO,16542
letter,weka.SMO,270.43
letter,weka.SMO,15147
letter,weka.SMO,341.71
letter,weka.SMO,14094
letter,weka.SMO,311.69
letter,weka.SMO,17714
letter,weka.SMO,258.24
letter,weka.SMO,13758
letter,weka.SMO,291.85
letter,weka.SMO,13164
letter,weka.SMO,243.78
letter,weka.SMO,12090
letter,weka.SMO,272
letter,weka.SMO,15418
letter,weka.SMO,241.21
letter,weka.SMO,12702
letter,weka.SMO,260.58
letter,weka.SMO,13748
letter,weka.SMO,269.35
letter,weka.SMO,14153
letter,weka.SMO,303
letter,weka.SMO,13032
letter,weka.SMO,284.94
letter,weka.SMO,14538
letter,weka.SMO,215.41
letter,weka.SMO,9644
letter,weka.SMO,252.38
letter,weka.SMO,10900
letter,weka.SMO,217.97
letter,weka.SMO,9581
letter,weka.SMO,202.29
letter,weka.SMO,9208
letter,weka.SMO,285.11
letter,weka.SMO,10415
letter,weka.SMO,205.29
letter,weka.SMO,9048
letter,weka.SMO,231.21
letter,weka.SMO,8744
letter,weka.SMO,293.55
letter,weka.SMO,10522
letter,weka.SMO,247.83
letter,weka.SMO,9371
letter,weka.SMO,216.8
letter,weka.SMO,8692
letter,weka.SMO,231.54
letter,weka.SMO,9827
letter,weka.SMO,216.4
letter,weka.SMO,8993
letter,weka.SMO,259.83
letter,weka.SMO,9572
letter,weka.SMO,228.85
letter,weka.SMO,8397
letter,weka.SMO,285.71
letter,weka.SMO,12045
letter,weka.SMO,224.5
letter,weka.SMO,9366
letter,weka.SMO,220.72
letter,weka.SMO,7809
letter,weka.SMO,226.6
letter,weka.SMO,8863
letter,weka.SMO,222.65
letter,weka.SMO,7384
letter,weka.SMO,229.5
letter,weka.SMO,7655
letter,weka.SMO,214.81
letter,weka.SMO,6962
letter,weka.SMO,199.38
letter,weka.SMO,7994
letter,weka.SMO,201.45
letter,weka.SMO,7266
letter,weka.SMO,273.4
letter,weka.SMO,11409
letter,weka.SMO,205.75
letter,weka.SMO,8063
letter,weka.SMO,198.29
letter,weka.SMO,7823
letter,weka.SMO,188.98
letter,weka.SMO,7512
letter,weka.SMO,208.7
letter,weka.SMO,8014
letter,weka.SMO,215.63
letter,weka.SMO,7171
letter,weka.SMO,304.16
letter,weka.SMO,9749
letter,weka.SMO,200.49
letter,weka.SMO,8134
letter,weka.SMO,265.94
letter,weka.SMO,10784
letter,weka.SMO,218.63
letter,weka.SMO,7047
letter,weka.SMO,218.8
letter,weka.SMO,6771
letter,weka.SMO,274.63
letter,weka.SMO,8354
letter,weka.SMO,339.14
letter,weka.SMO,10625
letter,weka.SMO,254.15
letter,weka.SMO,10033
letter,weka.SMO,229.4
letter,weka.SMO,7876
letter,weka.SMO,223.57
letter,weka.SMO,7493
letter,weka.SMO,245.46
letter,weka.SMO,8027
letter,weka.SMO,228.5
letter,weka.SMO,8119
letter,weka.SMO,224.9
letter,weka.SMO,7275
letter,weka.SMO,225.84
letter,weka.SMO,7244
letter,weka.SMO,218.34
letter,weka.SMO,7757
letter,weka.SMO,208.57
letter,weka.SMO,7310
letter,weka.SMO,204.46
letter,weka.SMO,7205
letter,weka.SMO,228.69
letter,weka.SMO,7706
letter,weka.SMO,244.26
letter,weka.SMO,8519
letter,weka.SMO,299.93
letter,weka.SMO,10264
letter,weka.SMO,261.5
letter,weka.SMO,8713
letter,weka.SMO,247.1
letter,weka.SMO,7695
letter,weka.SMO,275.92
letter,weka.SMO,12779
letter,weka.SMO,235.83
letter,weka.SMO,8303
letter,weka.SMO,252.8
letter,weka.SMO,8864
letter,weka.SMO,290.75
letter,weka.SMO,7246.64
letter,weka.SMO,223.49
letter,weka.SMO,8721
letter,weka.SMO,271.6
letter,weka.SMO,9872
letter,weka.SMO,244.75
letter,weka.SMO,8374
letter,weka.SMO,252.12
letter,weka.SMO,8863
letter,weka.SMO,262.53
letter,weka.SMO,8159
letter,weka.SMO,256.9
letter,weka.SMO,7836
letter,weka.SMO,248.75
letter,weka.SMO,7775
letter,weka.SMO,250.4
letter,weka.SMO,7580
letter,weka.SMO,286.97
letter,weka.SMO,10728
letter,weka.SMO,298.19
letter,weka.SMO,11448
letter,weka.SMO,280.45
letter,weka.SMO,9431
letter,weka.SMO,292.54
letter,weka.SMO,11345
letter,weka.SMO,328.61
letter,weka.SMO,13452
letter,weka.SMO,272.24
letter,weka.SMO,10180
letter,weka.SMO,262.47
letter,weka.SMO,10611
letter,weka.SMO,250.49
letter,weka.SMO,9176
letter,weka.SMO,263.61
letter,weka.SMO,9464
letter,weka.SMO,324.57
letter,weka.SMO,11696
letter,weka.SMO,368.36
letter,weka.SMO,13464
letter,weka.SMO,296.82
letter,weka.SMO,11715
letter,weka.SMO,308.71
letter,weka.SMO,10240
letter,weka.SMO,319.4
letter,weka.SMO,11435
letter,weka.SMO,323.88
letter,weka.SMO,10954
letter,weka.SMO,279.8
letter,weka.SMO,13619
letter,weka.SMO,310.74
letter,weka.SMO,12735
letter,weka.SMO,279.49
letter,weka.SMO,12029
letter,weka.SMO,388.8
letter,weka.SMO,15136
letter,weka.SMO,332.76
letter,weka.SMO,15284
letter,weka.SMO,405.88
letter,weka.SMO,14911
letter,weka.SMO,339.21
letter,weka.SMO,13109
letter,weka.SMO,332.51
letter,weka.SMO,15150
letter,weka.SMO,335.83
letter,weka.SMO,6547.6
letter,weka.SMO,359.56
letter,weka.SMO,14893
letter,weka.SMO,323.97
letter,weka.SMO,16291
letter,weka.SMO,374.5
letter,weka.SMO,16926
letter,weka.SMO,312.48
letter,weka.SMO,11858
letter,weka.SMO,330.47
letter,weka.SMO,14958
letter,weka.SMO,348.58
letter,weka.SMO,13588
letter,weka.SMO,358.57
letter,weka.SMO,14695
letter,weka.SMO,388.52
letter,weka.SMO,18694
letter,weka.SMO,438.62
letter,weka.SMO,18913
letter,weka.SMO,378.54
letter,weka.SMO,16169
letter,weka.SMO,381.83
letter,weka.SMO,20269
letter,weka.SMO,390.9
letter,weka.SMO,20165
letter,weka.SMO,345.79
letter,weka.SMO,17324
letter,weka.SMO,445.33
letter,weka.SMO,19329
letter,weka.SMO,418.47
letter,weka.SMO,16756
letter,weka.SMO,408.58
letter,weka.SMO,17144
letter,weka.SMO,338.25
letter,weka.SMO,15825
letter,weka.SMO,393.83
letter,weka.SMO,17383
letter,weka.SMO,344.3
letter,weka.SMO,13476
letter,weka.SMO,386.47
letter,weka.SMO,16944
letter,weka.SMO,375.28
letter,weka.SMO,17834
letter,weka.SMO,387.94
letter,weka.SMO,19452
letter,weka.SMO,407.43
letter,weka.SMO,20119
letter,weka.SMO,503.51
letter,weka.SMO,23748
letter,weka.SMO,406.75
letter,weka.SMO,17913
letter,weka.SMO,401.14
letter,weka.SMO,19463
letter,weka.SMO,373.1
letter,weka.SMO,20055
letter,weka.SMO,398.33
letter,weka.SMO,20256
letter,weka.SMO,392.12
letter,weka.SMO,20516
letter,weka.SMO,413.64
letter,weka.SMO,19821
letter,weka.SMO,444
letter,weka.SMO,20310
letter,weka.SMO,397.99
letter,weka.SMO,19031
letter,weka.SMO,385.53
letter,weka.SMO,17337
letter,weka.SMO,460.29
letter,weka.SMO,21961
letter,weka.SMO,412.28
letter,weka.SMO,21776
letter,weka.SMO,390.94
letter,weka.SMO,18919
letter,weka.SMO,390.89
letter,weka.SMO,18983
letter,weka.SMO,374.4
letter,weka.SMO,19042
letter,weka.SMO,397.78
letter,weka.SMO,18867
letter,weka.SMO,478.1
letter,weka.SMO,21317
letter,weka.SMO,440.25
letter,weka.SMO,21052
letter,weka.SMO,431.52
letter,weka.SMO,22369
letter,weka.SMO,600.61
letter,weka.SMO,24217
letter,weka.SMO,390.42
letter,weka.SMO,22988
letter,weka.SMO,457.88
letter,weka.SMO,24909
letter,weka.SMO,423.85
letter,weka.SMO,21768
letter,weka.SMO,393.46
letter,weka.SMO,20581
letter,weka.SMO,479.7
letter,weka.SMO,27434
letter,weka.SMO,438.47
letter,weka.SMO,22377
letter,weka.SMO,525.14
letter,weka.SMO,22844
letter,weka.SMO,440.59
letter,weka.SMO,22851
letter,weka.SMO,503.22
letter,weka.SMO,24267
letter,weka.SMO,434.7
letter,weka.SMO,23162
letter,weka.SMO,864.6
letter,weka.SMO,64260
letter,weka.SMO,925.67
letter,weka.SMO,62484
letter,weka.SMO,883.43
letter,weka.SMO,62630
letter,weka.SMO,885.22
letter,weka.SMO,65627
letter,weka.SMO,910.57
letter,weka.SMO,65029
letter,weka.SMO,903.54
letter,weka.SMO,68740
letter,weka.SMO,1043.85
letter,weka.SMO,73521
letter,weka.SMO,793.71
letter,weka.SMO,65559
letter,weka.SMO,890.29
letter,weka.SMO,65810
letter,weka.SMO,835.53
letter,weka.SMO,59535
letter,weka.SMO,1506.86
letter,weka.SMO,135224
letter,weka.SMO,1217.2
letter,weka.SMO,141608
letter,weka.SMO,1235.91
letter,weka.SMO,122857
letter,weka.SMO,1208.53
letter,weka.SMO,129115
letter,weka.SMO,1533.3
letter,weka.SMO,133249
letter,weka.SMO,1522.2
letter,weka.SMO,134683
letter,weka.SMO,1675.44
letter,weka.SMO,162479
letter,weka.SMO,1500.96
letter,weka.SMO,159013
letter,weka.SMO,1517.34
letter,weka.SMO,157485
letter,weka.SMO,1238.91
letter,weka.SMO,120228
letter,weka.SMO,1262.24
letter,weka.SMO,131553
letter,weka.SMO,1201.6
letter,weka.SMO,120671
letter,weka.SMO,1509.72
letter,weka.SMO,155800
letter,weka.SMO,1144.7
letter,weka.SMO,126583
letter,weka.SMO,1860.22
letter,weka.SMO,235098
letter,weka.SMO,1866.2
letter,weka.SMO,237389
letter,weka.SMO,1885.29
letter,weka.SMO,201218
letter,weka.SMO,1981.34
letter,weka.SMO,232496
letter,weka.SMO,1442.67
letter,weka.SMO,168166
letter,weka.SMO,1372.34
letter,weka.SMO,182063
letter,weka.SMO,1910.99
letter,weka.SMO,223357
letter,weka.SMO,1889.23
letter,weka.SMO,204562
letter,weka.SMO,2001.17
letter,weka.SMO,234072
letter,weka.SMO,1325.86
letter,weka.SMO,186155
letter,weka.SMO,1877.6
letter,weka.SMO,236217
letter,weka.SMO,1989.6
letter,weka.SMO,239408
letter,weka.SMO,1878.15
letter,weka.SMO,200637
letter,weka.SMO,2008.6
letter,weka.SMO,244791
letter,weka.SMO,1860.23
letter,weka.SMO,199579
letter,weka.SMO,2012.42
letter,weka.SMO,207543
letter,weka.SMO,1594.36
letter,weka.SMO,180160
letter,weka.SMO,1419.85
letter,weka.SMO,260826
letter,weka.SMO,1898.45
letter,weka.SMO,233584
letter,weka.SMO,1976.72
letter,weka.SMO,234172
letter,weka.SMO,2271.17
letter,weka.SMO,293601
letter,weka.SMO,2120.86
letter,weka.SMO,292336
letter,weka.SMO,1732.11
letter,weka.SMO,243374
letter,weka.SMO,2089.57
letter,weka.SMO,269453
letter,weka.SMO,2081.9
letter,weka.SMO,301729
letter,weka.SMO,2126.69
letter,weka.SMO,314841
letter,weka.SMO,2157.83
letter,weka.SMO,280600
letter,weka.SMO,1760.11
letter,weka.SMO,241570
letter,weka.SMO,1548.42
letter,weka.SMO,257715
letter,weka.SMO,2100.86
letter,weka.SMO,304407
letter,weka.SMO,1774.35
letter,weka.SMO,240747
letter,weka.SMO,2259.53
letter,weka.SMO,283288
letter,weka.SMO,1716.96
letter,weka.SMO,236876
letter,weka.SMO,2254.7
letter,weka.SMO,299076
letter,weka.SMO,2052.83
letter,weka.SMO,313988
letter,weka.SMO,1594.73
letter,weka.SMO,279364
letter,weka.SMO,2108.43
letter,weka.SMO,310464
letter,weka.SMO,2242.74
letter,weka.SMO,299624
letter,weka.SMO,2081.23
letter,weka.SMO,265074
letter,weka.SMO,2087.4
letter,weka.SMO,300725
letter,weka.MultilayerPerceptron,695.2
letter,weka.MultilayerPerceptron,7079
letter,weka.MultilayerPerceptron,772.54
letter,weka.MultilayerPerceptron,7797
letter,weka.MultilayerPerceptron,610.22
letter,weka.MultilayerPerceptron,6200
letter,weka.MultilayerPerceptron,659.3
letter,weka.MultilayerPerceptron,6890
letter,weka.MultilayerPerceptron,698.74
letter,weka.MultilayerPerceptron,7081
letter,weka.MultilayerPerceptron,602.39
letter,weka.MultilayerPerceptron,6198
letter,weka.MultilayerPerceptron,689.9
letter,weka.MultilayerPerceptron,7248
letter,weka.MultilayerPerceptron,687.12
letter,weka.MultilayerPerceptron,6927
letter,weka.MultilayerPerceptron,633.29
letter,weka.MultilayerPerceptron,6560
letter,weka.MultilayerPerceptron,605.39
letter,weka.MultilayerPerceptron,6497
letter,weka.MultilayerPerceptron,619
letter,weka.MultilayerPerceptron,6366
letter,weka.MultilayerPerceptron,728.42
letter,weka.MultilayerPerceptron,7384
letter,weka.MultilayerPerceptron,651.67
letter,weka.MultilayerPerceptron,6652
letter,weka.MultilayerPerceptron,656.6
letter,weka.MultilayerPerceptron,6751
letter,weka.MultilayerPerceptron,678.8
letter,weka.MultilayerPerceptron,6721
letter,weka.MultilayerPerceptron,627.61
letter,weka.MultilayerPerceptron,6458
letter,weka.MultilayerPerceptron,688.75
letter,weka.MultilayerPerceptron,7028
letter,weka.MultilayerPerceptron,687.27
letter,weka.MultilayerPerceptron,7072
letter,weka.MultilayerPerceptron,658.34
letter,weka.MultilayerPerceptron,6656
letter,weka.MultilayerPerceptron,662.5
letter,weka.MultilayerPerceptron,6780
letter,weka.MultilayerPerceptron,765.75
letter,weka.MultilayerPerceptron,7766
letter,weka.MultilayerPerceptron,678.73
letter,weka.MultilayerPerceptron,6800
letter,weka.MultilayerPerceptron,619.84
letter,weka.MultilayerPerceptron,6673
letter,weka.MultilayerPerceptron,620.11
letter,weka.MultilayerPerceptron,6350
letter,weka.MultilayerPerceptron,937.2
letter,weka.MultilayerPerceptron,9377
letter,weka.MultilayerPerceptron,718.14
letter,weka.MultilayerPerceptron,7278
letter,weka.MultilayerPerceptron,789.86
letter,weka.MultilayerPerceptron,7990
letter,weka.MultilayerPerceptron,629.76
letter,weka.MultilayerPerceptron,6402
letter,weka.MultilayerPerceptron,687.43
letter,weka.MultilayerPerceptron,6863
letter,weka.MultilayerPerceptron,682.62
letter,weka.MultilayerPerceptron,6319
letter,weka.MultilayerPerceptron,722.4
letter,weka.MultilayerPerceptron,7337
letter,weka.MultilayerPerceptron,723.28
letter,weka.MultilayerPerceptron,7353
letter,weka.MultilayerPerceptron,701.24
letter,weka.MultilayerPerceptron,6971
letter,weka.MultilayerPerceptron,661.48
letter,weka.MultilayerPerceptron,6780
letter,weka.MultilayerPerceptron,706.23
letter,weka.MultilayerPerceptron,7259
letter,weka.MultilayerPerceptron,707.52
letter,weka.MultilayerPerceptron,7206
letter,weka.MultilayerPerceptron,607.44
letter,weka.MultilayerPerceptron,6202
letter,weka.MultilayerPerceptron,701.48
letter,weka.MultilayerPerceptron,7380
letter,weka.MultilayerPerceptron,753.78
letter,weka.MultilayerPerceptron,7711
letter,weka.MultilayerPerceptron,684.83
letter,weka.MultilayerPerceptron,7090
letter,weka.MultilayerPerceptron,710.75
letter,weka.MultilayerPerceptron,7232
letter,weka.MultilayerPerceptron,638.41
letter,weka.MultilayerPerceptron,7041
letter,weka.MultilayerPerceptron,569.5
letter,weka.MultilayerPerceptron,5857
letter,weka.MultilayerPerceptron,700.43
letter,weka.MultilayerPerceptron,7223
letter,weka.MultilayerPerceptron,667.53
letter,weka.MultilayerPerceptron,6886
letter,weka.MultilayerPerceptron,839.97
letter,weka.MultilayerPerceptron,8328
letter,weka.MultilayerPerceptron,932.29
letter,weka.MultilayerPerceptron,9468
letter,weka.MultilayerPerceptron,651.6
letter,weka.MultilayerPerceptron,6656
letter,weka.MultilayerPerceptron,681.81
letter,weka.MultilayerPerceptron,6952
letter,weka.MultilayerPerceptron,655.84
letter,weka.MultilayerPerceptron,6634
letter,weka.MultilayerPerceptron,630.88
letter,weka.MultilayerPerceptron,6515
letter,weka.MultilayerPerceptron,695.2
letter,weka.MultilayerPerceptron,7019
letter,weka.MultilayerPerceptron,738.38
letter,weka.MultilayerPerceptron,7326
letter,weka.MultilayerPerceptron,646.7
letter,weka.MultilayerPerceptron,6571
letter,weka.MultilayerPerceptron,620.3
letter,weka.MultilayerPerceptron,6748
letter,weka.MultilayerPerceptron,657.5
letter,weka.MultilayerPerceptron,6871
letter,weka.MultilayerPerceptron,706.6
letter,weka.MultilayerPerceptron,7035
letter,weka.MultilayerPerceptron,643.66
letter,weka.MultilayerPerceptron,6544
letter,weka.MultilayerPerceptron,731.8
letter,weka.MultilayerPerceptron,7522
letter,weka.MultilayerPerceptron,706.68
letter,weka.MultilayerPerceptron,7015
letter,weka.MultilayerPerceptron,717.68
letter,weka.MultilayerPerceptron,7301
letter,weka.MultilayerPerceptron,741.96
letter,weka.MultilayerPerceptron,7481
letter,weka.MultilayerPerceptron,722.25
letter,weka.MultilayerPerceptron,7305
letter,weka.MultilayerPerceptron,905.48
letter,weka.MultilayerPerceptron,9270
letter,weka.MultilayerPerceptron,728.6
letter,weka.MultilayerPerceptron,7380
letter,weka.MultilayerPerceptron,712.5
letter,weka.MultilayerPerceptron,7247
letter,weka.MultilayerPerceptron,686.43
letter,weka.MultilayerPerceptron,7016
letter,weka.MultilayerPerceptron,624.88
letter,weka.MultilayerPerceptron,6551
letter,weka.MultilayerPerceptron,576.71
letter,weka.MultilayerPerceptron,5929
letter,weka.MultilayerPerceptron,657.58
letter,weka.MultilayerPerceptron,6550
letter,weka.MultilayerPerceptron,657.35
letter,weka.MultilayerPerceptron,6629
letter,weka.MultilayerPerceptron,725.18
